site.ID;species.ID;abundance
RIOMANSO;5967;1
RIOMANSO;5970;1
RIOMANSO;5985;1
RIOMANSO;6102;1
RIOMANSO;6103;1
RIOMANSO;6119;1
RIOMANSO;6223;2
RIOMANSO;6225;3
RIOMANSO;6232;1
RIOMANSO;6241;1
RIOMANSO;6276;1
RIOMANSO;6398;1
RIOMANSO;6406;5
RIOMANSO;6409;3
RIOMANSO;6413;2
RIOMANSO;6414;7
RIOMANSO;6484;1
RIOMANSO;6538;1
RIOMANSO;6561;2
RIOMANSO;6569;1
RIOMANSO;6577;1
RIOMANSO;6588;1
RIOMANSO;6602;1
RIOMANSO;6617;3
RIOMANSO;6639;1
RIOMANSO;6640;1
RIOMANSO;6641;1
RIOMANSO;6720;3
RIOMANSO;6747;1
RIOMANSO;6752;1
RIOMANSO;6835;1
RIOMANSO;6857;1
RIOMANSO;7113;1
RIOMANSO;7124;1
RIOMANSO;7129;1
RIOMANSO;7130;1
RIOMANSO;7131;1
RIOMANSO;7132;2
RIOMANSO;7249;1
RIOMANSO;7334;1
RIOMANSO;7335;1
RIOMANSO;7654;1
RIOMANSO;7655;2
RIOMANSO;7656;2
RIOMANSO;7813;2
RIOMANSO;7887;1
RIOMANSO;7985;1
RIOMANSO;8119;3
RIOMANSO;8137;1
RIOMANSO;8138;2
RIOMANSO;8139;1
RIOMANSO;8147;1
RIOMANSO;8229;1
RIOMANSO;8266;4
RIOMANSO;8267;1
RIOMANSO;8268;1
RIOMANSO;8269;5
RIOMANSO;8270;1
RIOMANSO;8310;1
RIOMANSO;8332;3
RIOMANSO;8656;1
RIOMANSO;8719;1
RIOMANSO;8789;1
RIOMANSO;8878;2
RIOMANSO;8879;4
RIOMANSO;8880;1
RIOMANSO;8917;1
RIOMANSO;8984;1
RIOMANSO;8985;1
RIOMANSO;9056;2
RIOMANSO;9070;1
RIOMANSO;9074;1
RIOMANSO;9263;1
RIOMANSO;9271;1
RIOMANSO;9426;1
RIOMANSO;9535;3
RIOMANSO;9652;1
RIOMANSO;9676;5
RIOMANSO;9677;4
RIONEGRO;152;5
RIONEGRO;185;1
RIONEGRO;190;1
RIONEGRO;220;2
RIONEGRO;268;1
RIONEGRO;319;1
RIONEGRO;426;2
RIONEGRO;454;1
RIONEGRO;517;2
RIONEGRO;628;1
RIONEGRO;690;1
RIONEGRO;885;1
RIONEGRO;960;1
RIONEGRO;1029;6
RIONEGRO;1069;1
RIONEGRO;1149;14
RIONEGRO;1354;2
RIONEGRO;1392;1
RIONEGRO;1399;1
RIONEGRO;1402;4
RIONEGRO;1438;1
RIONEGRO;1471;3
RIONEGRO;1483;1
RIONEGRO;1505;1
RIONEGRO;1539;2
RIONEGRO;1691;2
RIONEGRO;1696;1
RIONEGRO;1862;2
RIONEGRO;1863;1
RIONEGRO;1911;2
RIONEGRO;1917;1
RIONEGRO;1918;1
RIONEGRO;1919;2
RIONEGRO;1920;2
RIONEGRO;1966;5
RIONEGRO;1977;1
RIONEGRO;2028;2
RIONEGRO;2127;1
RIONEGRO;2150;4
RIONEGRO;2393;1
RIONEGRO;2395;1
RIONEGRO;2396;1
RIONEGRO;2433;1
RIONEGRO;2532;1
RIONEGRO;2646;1
RIONEGRO;2694;5
RIONEGRO;2764;1
RIONEGRO;2769;1
RIONEGRO;2853;1
RIONEGRO;3049;1
RIONEGRO;3086;1
RIONEGRO;3185;1
RIONEGRO;3583;1
RIONEGRO;3630;2
RIONEGRO;3656;1
RIONEGRO;3658;1
RIONEGRO;3728;5
RIONEGRO;3772;2
RIONEGRO;3847;3
RIONEGRO;4050;1
RIONEGRO;4052;3
RIONEGRO;4099;1
RIONEGRO;4165;5
RIONEGRO;4224;2
RIONEGRO;4228;1
RIONEGRO;4229;1
RIONEGRO;4230;4
RIONEGRO;4231;1
RIONEGRO;4232;1
RIONEGRO;4233;1
RIONEGRO;4234;2
RIONEGRO;4274;1
RIONEGRO;4304;12
RIONEGRO;4322;1
RIONEGRO;4488;1
RIONEGRO;4553;3
RIONEGRO;4581;1
RIONEGRO;4619;9
RIONEGRO;4637;4
RIONEGRO;4766;2
RIONEGRO;4821;1
RIONEGRO;4900;1
RIONEGRO;4990;2
RIONEGRO;5023;1
RIONEGRO;5337;4
RIONEGRO;5371;1
RIONEGRO;5449;1
RIONEGRO;5456;2
RIONEGRO;5481;2
RIONEGRO;5488;1
RIONEGRO;5490;1
RIONEGRO;5564;1
RIONEGRO;5577;1
RIONEGRO;5615;2
RIONEGRO;5626;1
RIONEGRO;5704;1
RIONEGRO;5712;1
RIONEGRO;5713;1
RIONEGRO;5917;1
RIONEGRO;5926;1
RIONEGRO;5927;1
RIONEGRO;5944;1
RIONEGRO;6048;1
RIONEGRO;6222;1
RIONEGRO;6233;1
RIONEGRO;6237;1
RIONEGRO;6242;1
RIONEGRO;6252;2
RIONEGRO;6354;1
RIONEGRO;6408;4
RIONEGRO;6412;1
RIONEGRO;6413;1
RIONEGRO;6419;1
RIONEGRO;6501;1
RIONEGRO;6538;1
RIONEGRO;6573;4
RIONEGRO;6576;2
RIONEGRO;6585;2
RIONEGRO;6587;2
RIONEGRO;6595;1
RIONEGRO;6607;1
RIONEGRO;6617;4
RIONEGRO;6618;4
RIONEGRO;6621;1
RIONEGRO;6642;1
RIONEGRO;6644;2
RIONEGRO;6646;1
RIONEGRO;6752;1
RIONEGRO;6753;1
RIONEGRO;6800;1
RIONEGRO;6823;3
RIONEGRO;6835;4
RIONEGRO;6843;1
RIONEGRO;7049;1
RIONEGRO;7113;2
RIONEGRO;7124;2
RIONEGRO;7144;1
RIONEGRO;7262;2
RIONEGRO;7263;1
RIONEGRO;7322;1
RIONEGRO;7654;1
RIONEGRO;7820;1
RIONEGRO;7866;1
RIONEGRO;7985;3
RIONEGRO;8102;2
RIONEGRO;8122;1
RIONEGRO;8137;1
RIONEGRO;8138;1
RIONEGRO;8385;1
RIONEGRO;8386;1
RIONEGRO;8503;1
RIONEGRO;8607;3
RIONEGRO;8719;1
RIONEGRO;8721;1
RIONEGRO;8856;1
RIONEGRO;8861;1
RIONEGRO;8878;1
RIONEGRO;8984;3
RIONEGRO;8985;2
RIONEGRO;8986;1
RIONEGRO;8987;1
RIONEGRO;9070;1
RIONEGRO;9106;1
RIONEGRO;9282;2
RIONEGRO;9285;27
RIONEGRO;9431;1
RIONEGRO;9586;2
RIONEGRO;9741;1
RIONEGRO;9754;2
RIOPAL1;293;1
RIOPAL1;395;1
RIOPAL1;755;2
RIOPAL1;831;2
RIOPAL1;846;2
RIOPAL1;984;36
RIOPAL1;996;2
RIOPAL1;1101;1
RIOPAL1;1123;1
RIOPAL1;1168;2
RIOPAL1;1178;1
RIOPAL1;1209;7
RIOPAL1;1240;1
RIOPAL1;1276;6
RIOPAL1;1311;1
RIOPAL1;1398;1
RIOPAL1;1431;4
RIOPAL1;1561;1
RIOPAL1;1563;3
RIOPAL1;1676;2
RIOPAL1;1680;12
RIOPAL1;1686;6
RIOPAL1;1726;1
RIOPAL1;2037;2
RIOPAL1;2081;1
RIOPAL1;2082;4
RIOPAL1;2089;1
RIOPAL1;2104;1
RIOPAL1;2132;3
RIOPAL1;2146;6
RIOPAL1;2397;1
RIOPAL1;2496;3
RIOPAL1;2524;1
RIOPAL1;2655;3
RIOPAL1;2847;1
RIOPAL1;2975;1
RIOPAL1;2986;1
RIOPAL1;2987;1
RIOPAL1;3397;13
RIOPAL1;3418;1
RIOPAL1;3734;1
RIOPAL1;3744;1
RIOPAL1;4093;1
RIOPAL1;4109;1
RIOPAL1;4136;1
RIOPAL1;4182;4
RIOPAL1;4202;2
RIOPAL1;4259;2
RIOPAL1;4260;2
RIOPAL1;4508;1
RIOPAL1;4744;1
RIOPAL1;4925;3
RIOPAL1;4970;4
RIOPAL1;5099;1
RIOPAL1;5304;1
RIOPAL1;5361;1
RIOPAL1;5418;1
RIOPAL1;5514;2
RIOPAL1;5784;1
RIOPAL1;5806;1
RIOPAL1;5973;2
RIOPAL1;6038;3
RIOPAL1;6081;1
RIOPAL1;6088;3
RIOPAL1;6093;1
RIOPAL1;6226;2
RIOPAL1;6250;1
RIOPAL1;6267;1
RIOPAL1;6268;1
RIOPAL1;6364;1
RIOPAL1;6420;3
RIOPAL1;6434;3
RIOPAL1;6438;4
RIOPAL1;6458;1
RIOPAL1;6509;2
RIOPAL1;6559;3
RIOPAL1;6570;1
RIOPAL1;6611;3
RIOPAL1;6676;10
RIOPAL1;6687;10
RIOPAL1;6812;3
RIOPAL1;6856;1
RIOPAL1;6857;5
RIOPAL1;6868;1
RIOPAL1;6961;1
RIOPAL1;7255;1
RIOPAL1;7328;1
RIOPAL1;7493;1
RIOPAL1;7520;3
RIOPAL1;7539;2
RIOPAL1;7546;1
RIOPAL1;7555;1
RIOPAL1;7561;1
RIOPAL1;7592;3
RIOPAL1;7684;1
RIOPAL1;7689;1
RIOPAL1;7935;1
RIOPAL1;8091;3
RIOPAL1;8190;1
RIOPAL1;8191;1
RIOPAL1;8213;1
RIOPAL1;8215;1
RIOPAL1;8485;1
RIOPAL1;8510;1
RIOPAL1;8554;1
RIOPAL1;8982;2
RIOPAL1;9074;3
RIOPAL1;9098;3
RIOPAL1;9102;1
RIOPAL1;9140;6
RIOPAL1;9156;3
RIOPAL1;9165;2
RIOPAL1;9233;3
RIOPAL1;9374;3
RIOPAL1;9483;1
RIOPAL1;9506;2
RIOPAL1;9523;3
RIOPAL1;9548;1
RIOPAL1;9779;1
RIOPAL2;395;1
RIOPAL2;419;3
RIOPAL2;681;1
RIOPAL2;801;1
RIOPAL2;813;2
RIOPAL2;829;2
RIOPAL2;863;1
RIOPAL2;960;1
RIOPAL2;984;49
RIOPAL2;991;1
RIOPAL2;1050;1
RIOPAL2;1101;1
RIOPAL2;1168;8
RIOPAL2;1210;3
RIOPAL2;1229;1
RIOPAL2;1274;1
RIOPAL2;1276;3
RIOPAL2;1398;4
RIOPAL2;1431;1
RIOPAL2;1535;1
RIOPAL2;1561;1
RIOPAL2;1563;3
RIOPAL2;1676;2
RIOPAL2;1680;8
RIOPAL2;1687;9
RIOPAL2;2037;5
RIOPAL2;2078;2
RIOPAL2;2081;3
RIOPAL2;2110;1
RIOPAL2;2132;2
RIOPAL2;2157;2
RIOPAL2;2397;1
RIOPAL2;2496;1
RIOPAL2;2506;2
RIOPAL2;2522;1
RIOPAL2;2655;6
RIOPAL2;2989;1
RIOPAL2;3287;1
RIOPAL2;3423;1
RIOPAL2;3762;1
RIOPAL2;4092;1
RIOPAL2;4182;3
RIOPAL2;4202;9
RIOPAL2;4259;3
RIOPAL2;4260;1
RIOPAL2;4322;1
RIOPAL2;4440;1
RIOPAL2;4599;1
RIOPAL2;4846;2
RIOPAL2;4848;2
RIOPAL2;4925;2
RIOPAL2;5282;1
RIOPAL2;5293;1
RIOPAL2;5294;1
RIOPAL2;5350;1
RIOPAL2;5357;1
RIOPAL2;5375;1
RIOPAL2;5418;3
RIOPAL2;5500;1
RIOPAL2;5522;1
RIOPAL2;5748;2
RIOPAL2;5781;2
RIOPAL2;5784;3
RIOPAL2;5814;1
RIOPAL2;5815;1
RIOPAL2;5816;3
RIOPAL2;5973;2
RIOPAL2;6038;1
RIOPAL2;6081;1
RIOPAL2;6093;4
RIOPAL2;6096;5
RIOPAL2;6186;3
RIOPAL2;6197;1
RIOPAL2;6420;3
RIOPAL2;6434;3
RIOPAL2;6438;3
RIOPAL2;6470;1
RIOPAL2;6518;3
RIOPAL2;6559;1
RIOPAL2;6560;1
RIOPAL2;6570;2
RIOPAL2;6649;1
RIOPAL2;6676;7
RIOPAL2;6681;5
RIOPAL2;6806;1
RIOPAL2;6812;5
RIOPAL2;6841;1
RIOPAL2;6856;3
RIOPAL2;6857;9
RIOPAL2;6868;2
RIOPAL2;7262;1
RIOPAL2;7328;2
RIOPAL2;7520;1
RIOPAL2;7521;4
RIOPAL2;7534;1
RIOPAL2;7539;1
RIOPAL2;7560;1
RIOPAL2;7582;6
RIOPAL2;7935;8
RIOPAL2;8070;1
RIOPAL2;8091;1
RIOPAL2;8284;4
RIOPAL2;8510;2
RIOPAL2;8548;3
RIOPAL2;8562;1
RIOPAL2;8599;2
RIOPAL2;8708;3
RIOPAL2;8976;2
RIOPAL2;8982;1
RIOPAL2;9058;2
RIOPAL2;9098;1
RIOPAL2;9100;2
RIOPAL2;9121;2
RIOPAL2;9140;2
RIOPAL2;9147;1
RIOPAL2;9233;5
RIOPAL2;9374;3
RIOPAL2;9466;1
RIOPAL2;9483;3
RIOPAL2;9523;3
RIOPAL2;9548;1
RIOTAVAR;60;2
RIOTAVAR;152;1
RIOTAVAR;191;1
RIOTAVAR;253;1
RIOTAVAR;319;4
RIOTAVAR;322;1
RIOTAVAR;397;1
RIOTAVAR;426;1
RIOTAVAR;454;1
RIOTAVAR;557;2
RIOTAVAR;558;2
RIOTAVAR;598;1
RIOTAVAR;655;1
RIOTAVAR;886;4
RIOTAVAR;1045;6
RIOTAVAR;1046;1
RIOTAVAR;1061;2
RIOTAVAR;1118;3
RIOTAVAR;1158;7
RIOTAVAR;1159;2
RIOTAVAR;1161;2
RIOTAVAR;1212;2
RIOTAVAR;1277;1
RIOTAVAR;1278;1
RIOTAVAR;1360;1
RIOTAVAR;1364;1
RIOTAVAR;1377;1
RIOTAVAR;1390;4
RIOTAVAR;1421;2
RIOTAVAR;1439;1
RIOTAVAR;1462;2
RIOTAVAR;1465;2
RIOTAVAR;1466;1
RIOTAVAR;1526;1
RIOTAVAR;1547;3
RIOTAVAR;1649;4
RIOTAVAR;1657;5
RIOTAVAR;1733;1
RIOTAVAR;1738;1
RIOTAVAR;1957;1
RIOTAVAR;1977;1
RIOTAVAR;2028;1
RIOTAVAR;2094;1
RIOTAVAR;2150;1
RIOTAVAR;2161;2
RIOTAVAR;2163;2
RIOTAVAR;2167;2
RIOTAVAR;2393;2
RIOTAVAR;2694;1
RIOTAVAR;2695;2
RIOTAVAR;2696;1
RIOTAVAR;2764;7
RIOTAVAR;2765;2
RIOTAVAR;2769;1
RIOTAVAR;2933;2
RIOTAVAR;2935;2
RIOTAVAR;2955;1
RIOTAVAR;2984;11
RIOTAVAR;3021;2
RIOTAVAR;3086;1
RIOTAVAR;3089;1
RIOTAVAR;3270;1
RIOTAVAR;3275;1
RIOTAVAR;3276;4
RIOTAVAR;3277;5
RIOTAVAR;3278;1
RIOTAVAR;3423;1
RIOTAVAR;3630;1
RIOTAVAR;3671;1
RIOTAVAR;3737;1
RIOTAVAR;3772;3
RIOTAVAR;3847;1
RIOTAVAR;3946;2
RIOTAVAR;4043;1
RIOTAVAR;4050;3
RIOTAVAR;4073;4
RIOTAVAR;4089;1
RIOTAVAR;4097;1
RIOTAVAR;4100;1
RIOTAVAR;4199;2
RIOTAVAR;4200;1
RIOTAVAR;4224;1
RIOTAVAR;4225;1
RIOTAVAR;4226;1
RIOTAVAR;4227;1
RIOTAVAR;4228;1
RIOTAVAR;4229;1
RIOTAVAR;4230;1
RIOTAVAR;4231;1
RIOTAVAR;4232;1
RIOTAVAR;4233;1
RIOTAVAR;4234;1
RIOTAVAR;4235;1
RIOTAVAR;4356;1
RIOTAVAR;4357;3
RIOTAVAR;4358;3
RIOTAVAR;4438;1
RIOTAVAR;4536;1
RIOTAVAR;4542;1
RIOTAVAR;4548;1
RIOTAVAR;4554;2
RIOTAVAR;4560;2
RIOTAVAR;4619;1
RIOTAVAR;4742;1
RIOTAVAR;4765;1
RIOTAVAR;4990;3
RIOTAVAR;5105;1
RIOTAVAR;5246;1
RIOTAVAR;5258;1
RIOTAVAR;5282;1
RIOTAVAR;5293;1
RIOTAVAR;5320;2
RIOTAVAR;5337;1
RIOTAVAR;5338;2
RIOTAVAR;5343;1
RIOTAVAR;5348;1
RIOTAVAR;5375;2
RIOTAVAR;5456;1
RIOTAVAR;5488;1
RIOTAVAR;5490;1
RIOTAVAR;5608;1
RIOTAVAR;5636;1
RIOTAVAR;5704;2
RIOTAVAR;5711;1
RIOTAVAR;5767;2
RIOTAVAR;5843;1
RIOTAVAR;5910;4
RIOTAVAR;5917;1
RIOTAVAR;5918;1
RIOTAVAR;5919;1
RIOTAVAR;5926;4
RIOTAVAR;5927;2
RIOTAVAR;5928;2
RIOTAVAR;5929;1
RIOTAVAR;5930;3
RIOTAVAR;5931;1
RIOTAVAR;5932;1
RIOTAVAR;5933;1
RIOTAVAR;5944;4
RIOTAVAR;6088;1
RIOTAVAR;6107;7
RIOTAVAR;6194;1
RIOTAVAR;6197;1
RIOTAVAR;6222;1
RIOTAVAR;6237;1
RIOTAVAR;6287;1
RIOTAVAR;6316;1
RIOTAVAR;6354;1
RIOTAVAR;6364;2
RIOTAVAR;6438;1
RIOTAVAR;6484;3
RIOTAVAR;6538;4
RIOTAVAR;6576;1
RIOTAVAR;6595;2
RIOTAVAR;6619;2
RIOTAVAR;6621;1
RIOTAVAR;6682;1
RIOTAVAR;6750;1
RIOTAVAR;6752;2
RIOTAVAR;6835;1
RIOTAVAR;6857;3
RIOTAVAR;7049;1
RIOTAVAR;7113;1
RIOTAVAR;7124;1
RIOTAVAR;7129;3
RIOTAVAR;7130;1
RIOTAVAR;7167;1
RIOTAVAR;7262;1
RIOTAVAR;7263;3
RIOTAVAR;7334;1
RIOTAVAR;7546;6
RIOTAVAR;7654;1
RIOTAVAR;7655;3
RIOTAVAR;7656;1
RIOTAVAR;7737;1
RIOTAVAR;7906;24
RIOTAVAR;7948;1
RIOTAVAR;8058;2
RIOTAVAR;8059;8
RIOTAVAR;8143;1
RIOTAVAR;8184;1
RIOTAVAR;8385;1
RIOTAVAR;8504;3
RIOTAVAR;8559;4
RIOTAVAR;8656;6
RIOTAVAR;8719;1
RIOTAVAR;8721;1
RIOTAVAR;8722;1
RIOTAVAR;8723;2
RIOTAVAR;8917;1
RIOTAVAR;8984;1
RIOTAVAR;8985;1
RIOTAVAR;8986;1
RIOTAVAR;8987;1
RIOTAVAR;8988;1
RIOTAVAR;9023;2
RIOTAVAR;9030;1
RIOTAVAR;9535;2
RIOTAVAR;9613;1
RIOTAVAR;9646;2
ROCKCREE;26;12
ROCKCREE;1331;1
ROCKCREE;1342;5
ROCKCREE;2841;1
ROCKCREE;2908;1
ROCKCREE;3225;2
ROCKCREE;3345;3
ROCKCREE;4001;1
ROCKCREE;4687;10
ROCKCREE;4690;8
ROCKCREE;4915;2
ROCKCREE;5091;16
ROCKCREE;5439;2
ROCKCREE;7291;13
ROCKCREE;7499;10
ROCKCREE;7821;7
ROCKCREE;9486;1
ROUNDSLO;112;128
ROUNDSLO;1169;13
ROUNDSLO;1593;4
ROUNDSLO;1714;4
ROUNDSLO;1780;15
ROUNDSLO;2021;9
ROUNDSLO;2229;1
ROUNDSLO;3220;76
ROUNDSLO;3353;1
ROUNDSLO;3356;8
ROUNDSLO;3365;5
ROUNDSLO;3376;9
ROUNDSLO;3478;30
ROUNDSLO;3494;1
ROUNDSLO;3579;16
ROUNDSLO;3938;6
ROUNDSLO;3979;8
ROUNDSLO;4528;1
ROUNDSLO;4763;1
ROUNDSLO;4824;9
ROUNDSLO;5051;1
ROUNDSLO;5308;8
ROUNDSLO;5679;15
ROUNDSLO;6996;3
ROUNDSLO;7003;34
ROUNDSLO;7025;17
ROUNDSLO;7050;20
ROUNDSLO;7071;1
ROUNDSLO;7090;1
ROUNDSLO;7242;4
ROUNDSLO;7245;5
ROUNDSLO;7624;2
ROUNDSLO;7647;5
ROUNDSLO;7649;30
ROUNDSLO;7653;2
ROUNDSLO;7773;5
ROUNDSLO;8076;34
ROUNDSLO;8397;18
ROUNDSLO;8465;2
ROUNDSLO;8483;20
ROUNDSLO;8623;1
ROUNDSLO;8632;7
ROUNDSLO;8830;19
ROUNDSLO;9076;1
ROUNDSLO;9547;1
ROUNDTOP;84;1
ROUNDTOP;112;11
ROUNDTOP;1169;78
ROUNDTOP;1593;11
ROUNDTOP;1780;1
ROUNDTOP;2021;1
ROUNDTOP;2229;1
ROUNDTOP;2255;1
ROUNDTOP;2259;3
ROUNDTOP;2532;1
ROUNDTOP;3220;16
ROUNDTOP;3356;1
ROUNDTOP;3477;1
ROUNDTOP;3478;111
ROUNDTOP;3535;2
ROUNDTOP;3579;70
ROUNDTOP;3938;5
ROUNDTOP;4762;2
ROUNDTOP;4763;1
ROUNDTOP;4824;5
ROUNDTOP;5308;16
ROUNDTOP;5684;2
ROUNDTOP;5739;5
ROUNDTOP;6165;1
ROUNDTOP;6398;109
ROUNDTOP;6503;1
ROUNDTOP;6506;1
ROUNDTOP;6928;1
ROUNDTOP;6996;12
ROUNDTOP;7003;4
ROUNDTOP;7025;6
ROUNDTOP;7050;2
ROUNDTOP;7071;1
ROUNDTOP;7242;6
ROUNDTOP;7245;2
ROUNDTOP;7306;4
ROUNDTOP;7349;2
ROUNDTOP;7624;2
ROUNDTOP;7647;5
ROUNDTOP;7649;5
ROUNDTOP;7653;4
ROUNDTOP;7668;2
ROUNDTOP;7747;2
ROUNDTOP;7773;7
ROUNDTOP;7800;1
ROUNDTOP;8080;1
ROUNDTOP;8325;1
ROUNDTOP;8397;6
ROUNDTOP;8399;1
ROUNDTOP;8420;1
ROUNDTOP;8623;1
ROUNDTOP;8632;6
ROUNDTOP;8764;1
ROUNDTOP;8830;6
ROUNDTOP;8899;1
ROUNDTOP;9076;1
ROUNDTOP;9547;1
RUISSALO;24;65
RUISSALO;1336;21
RUISSALO;2070;1
RUISSALO;4710;37
RUISSALO;7497;2
RUISSALO;7835;1
RUISSALO;7853;36
RUISSALO;7865;66
RUISSALO;8527;2
RUISSALO;9490;1
SABANARU;60;1
SABANARU;722;6
SABANARU;877;12
SABANARU;878;2
SABANARU;1232;1
SABANARU;1251;3
SABANARU;1259;1
SABANARU;1265;1
SABANARU;1277;7
SABANARU;1278;1
SABANARU;1287;69
SABANARU;1323;1
SABANARU;1757;4
SABANARU;1985;1
SABANARU;2074;16
SABANARU;2261;4
SABANARU;2532;1
SABANARU;2894;8
SABANARU;2895;1
SABANARU;3301;1
SABANARU;3323;3
SABANARU;3325;2
SABANARU;4906;1
SABANARU;5282;6
SABANARU;5293;3
SABANARU;5294;2
SABANARU;5295;1
SABANARU;5645;2
SABANARU;5917;16
SABANARU;5926;15
SABANARU;5927;10
SABANARU;6145;1
SABANARU;6869;66
SABANARU;7113;4
SABANARU;7186;9
SABANARU;7407;1
SABANARU;7592;1
SABANARU;7597;6
SABANARU;7598;5
SABANARU;7599;1
SABANARU;7614;1
SABANARU;7722;8
SABANARU;7747;1
SABANARU;7833;2
SABANARU;7847;1
SABANARU;7864;1
SABANARU;8504;1
SABANARU;9096;1
SABANARU;9097;6
SABANARU;9301;9
SABANARU;9342;3
SABANARU;9535;8
SACRAM;722;3
SACRAM;723;2
SACRAM;778;8
SACRAM;857;2
SACRAM;877;4
SACRAM;901;3
SACRAM;1052;2
SACRAM;1265;1
SACRAM;1266;1
SACRAM;1277;1
SACRAM;1278;2
SACRAM;1292;5
SACRAM;1300;5
SACRAM;1307;15
SACRAM;2112;5
SACRAM;2352;1
SACRAM;2358;31
SACRAM;2478;13
SACRAM;2480;3
SACRAM;2556;22
SACRAM;2890;8
SACRAM;2894;28
SACRAM;2915;3
SACRAM;2923;6
SACRAM;2930;22
SACRAM;2966;2
SACRAM;3323;5
SACRAM;3325;9
SACRAM;3343;2
SACRAM;3418;1
SACRAM;3424;47
SACRAM;3643;15
SACRAM;5133;1
SACRAM;5194;3
SACRAM;5282;3
SACRAM;5375;8
SACRAM;5376;2
SACRAM;5403;1
SACRAM;5413;6
SACRAM;5414;1
SACRAM;5415;3
SACRAM;5795;1
SACRAM;5845;5
SACRAM;5849;3
SACRAM;5850;1
SACRAM;5853;2
SACRAM;5892;16
SACRAM;5895;3
SACRAM;5908;11
SACRAM;5913;5
SACRAM;5917;1
SACRAM;5926;2
SACRAM;5927;1
SACRAM;5928;1
SACRAM;5941;1
SACRAM;5949;4
SACRAM;5951;2
SACRAM;5979;4
SACRAM;6146;4
SACRAM;6318;1
SACRAM;6319;1
SACRAM;6326;4
SACRAM;6873;4
SACRAM;6894;8
SACRAM;6929;10
SACRAM;6930;7
SACRAM;7167;7
SACRAM;7214;9
SACRAM;7405;1
SACRAM;7419;1
SACRAM;7587;14
SACRAM;7588;6
SACRAM;7603;6
SACRAM;7614;20
SACRAM;7615;1
SACRAM;7672;3
SACRAM;7780;6
SACRAM;7846;3
SACRAM;7966;6
SACRAM;7968;3
SACRAM;8097;1
SACRAM;8138;2
SACRAM;8191;3
SACRAM;8267;1
SACRAM;8268;1
SACRAM;8269;1
SACRAM;8270;19
SACRAM;8271;2
SACRAM;8272;1
SACRAM;8273;2
SACRAM;8504;1
SACRAM;8515;3
SACRAM;9301;1
SACRAM;9330;2
SACRAM;9334;4
SACRAM;9345;2
SACRAM;9358;2
SACRAM;9715;9
SAKAERA2;81;1
SAKAERA2;1806;1
SAKAERA2;2483;1
SAKAERA2;2559;3
SAKAERA2;2562;1
SAKAERA2;2563;1
SAKAERA2;2637;2
SAKAERA2;2716;1
SAKAERA2;3110;7
SAKAERA2;3134;44
SAKAERA2;3141;2
SAKAERA2;3158;1
SAKAERA2;3167;3
SAKAERA2;3439;4
SAKAERA2;3475;1
SAKAERA2;3747;1
SAKAERA2;3894;4
SAKAERA2;3948;1
SAKAERA2;4041;1
SAKAERA2;4055;1
SAKAERA2;4538;10
SAKAERA2;4540;8
SAKAERA2;4572;1
SAKAERA2;4646;2
SAKAERA2;5074;2
SAKAERA2;5452;1
SAKAERA2;6060;5
SAKAERA2;7315;1
SAKAERA2;8067;3
SAKAERA2;8155;5
SAKAERA2;8158;3
SAKAERA2;8207;1
SAKAERA2;9315;1
SAKAERA2;9551;5
SAKAERA2;9563;1
SAKAERA2;9612;1
SAKAERA2;9617;1
SAKAERAT;208;2
SAKAERAT;248;1
SAKAERAT;335;2
SAKAERAT;466;5
SAKAERAT;540;1
SAKAERAT;570;2
SAKAERAT;711;1
SAKAERAT;1191;2
SAKAERAT;1192;4
SAKAERAT;1193;3
SAKAERAT;1195;1
SAKAERAT;1196;2
SAKAERAT;1197;2
SAKAERAT;1204;4
SAKAERAT;1625;4
SAKAERAT;1806;3
SAKAERAT;1807;1
SAKAERAT;2191;1
SAKAERAT;2269;1
SAKAERAT;2560;71
SAKAERAT;2694;1
SAKAERAT;2721;3
SAKAERAT;2785;1
SAKAERAT;3134;20
SAKAERAT;3141;6
SAKAERAT;3166;2
SAKAERAT;3439;7
SAKAERAT;3475;2
SAKAERAT;3544;1
SAKAERAT;3647;1
SAKAERAT;3700;2
SAKAERAT;3701;1
SAKAERAT;3747;2
SAKAERAT;3885;2
SAKAERAT;3943;2
SAKAERAT;4040;8
SAKAERAT;4041;5
SAKAERAT;4055;5
SAKAERAT;4056;1
SAKAERAT;4142;2
SAKAERAT;4538;50
SAKAERAT;4568;3
SAKAERAT;4569;3
SAKAERAT;4573;3
SAKAERAT;4647;21
SAKAERAT;5074;1
SAKAERAT;5450;1
SAKAERAT;5451;1
SAKAERAT;5650;3
SAKAERAT;5652;1
SAKAERAT;5872;1
SAKAERAT;6060;30
SAKAERAT;6214;1
SAKAERAT;6276;2
SAKAERAT;6910;3
SAKAERAT;7316;4
SAKAERAT;7382;1
SAKAERAT;7384;4
SAKAERAT;8067;8
SAKAERAT;8094;4
SAKAERAT;8109;2
SAKAERAT;8156;2
SAKAERAT;8159;4
SAKAERAT;8160;1
SAKAERAT;8207;12
SAKAERAT;8310;2
SAKAERAT;8446;22
SAKAERAT;8447;1
SAKAERAT;8535;1
SAKAERAT;8536;1
SAKAERAT;8537;3
SAKAERAT;8551;1
SAKAERAT;9225;1
SAKAERAT;9263;6
SAKAERAT;9389;1
SAKAERAT;9408;3
SAKAERAT;9456;2
