"year.predicted";"plot";"metric";"type";"intensity";"value"
"2016";2;"evenness";"obs";7;5,33870309171362
"2017";2;"evenness";"obs";7;3,58623420249173
"2018";2;"evenness";"obs";7;4,21867440863717
"2019";2;"evenness";"obs";7;2,11728386410609
"2016";3;"evenness";"obs";7;4,91284911052158
"2017";3;"evenness";"obs";7;3,43899578384599
"2018";3;"evenness";"obs";7;4,47686964990129
"2019";3;"evenness";"obs";7;3,47540137403683
"2016";4;"evenness";"obs";7;6,16472075621508
"2017";4;"evenness";"obs";7;5,26619027652988
"2018";4;"evenness";"obs";7;3,90753027622443
"2019";4;"evenness";"obs";7;2,0493866411089
"2016";5;"evenness";"obs";7;5,33870309171362
"2017";5;"evenness";"obs";7;4,47052479934792
"2018";5;"evenness";"obs";7;4,11347709555905
"2019";5;"evenness";"obs";7;1,4981797505366
"2016";6;"evenness";"obs";7;5,29117709279905
"2017";6;"evenness";"obs";7;4,93072659216159
"2018";6;"evenness";"obs";7;3,84157310591357
"2019";6;"evenness";"obs";7;1,76084559727231
"2016";7;"evenness";"obs";7;1,83066682023747
"2017";7;"evenness";"obs";7;5,57314519881446
"2018";7;"evenness";"obs";7;2,73756715441243
"2019";7;"evenness";"obs";7;NA
"2016";8;"evenness";"obs";7;2,49742376632299
"2017";8;"evenness";"obs";7;5,55922252438803
"2018";8;"evenness";"obs";7;3,84777823110945
"2019";8;"evenness";"obs";7;NA
"2016";9;"evenness";"obs";7;1,5044200919483
"2017";9;"evenness";"obs";7;3,52360590563706
"2018";9;"evenness";"obs";7;NA
"2019";9;"evenness";"obs";7;NA
"2016";1;"richness";"nd";7;16
"2017";1;"richness";"nd";7;10
"2018";1;"richness";"nd";7;14
"2019";1;"richness";"nd";7;8
"2016";2;"richness";"nd";7;16
"2017";2;"richness";"nd";7;11
"2018";2;"richness";"nd";7;14
"2019";2;"richness";"nd";7;13
"2016";3;"richness";"nd";7;11
"2017";3;"richness";"nd";7;10
"2018";3;"richness";"nd";7;14
"2019";3;"richness";"nd";7;9
"2016";4;"richness";"nd";7;18
"2017";4;"richness";"nd";7;14
"2018";4;"richness";"nd";7;11
"2019";4;"richness";"nd";7;7
"2016";5;"richness";"nd";7;16
"2017";5;"richness";"nd";7;11
"2018";5;"richness";"nd";7;12
"2019";5;"richness";"nd";7;5
"2016";6;"richness";"nd";7;15
"2017";6;"richness";"nd";7;14
"2018";6;"richness";"nd";7;10
"2019";6;"richness";"nd";7;5
"2016";7;"richness";"nd";7;6
"2017";7;"richness";"nd";7;15
"2018";7;"richness";"nd";7;6
"2019";7;"richness";"nd";7;NA
"2016";8;"richness";"nd";7;6
"2017";8;"richness";"nd";7;15
"2018";8;"richness";"nd";7;8
"2019";8;"richness";"nd";7;NA
"2016";9;"richness";"nd";7;5
"2017";9;"richness";"nd";7;14
"2018";9;"richness";"nd";7;NA
"2019";9;"richness";"nd";7;NA
"2016";1;"abundance";"nd";7;622,671109299062
"2017";1;"abundance";"nd";7;418,530784685636
"2018";1;"abundance";"nd";7;782,263556025826
"2019";1;"abundance";"nd";7;1105,42354592143
"2016";2;"abundance";"nd";7;622,671109299062
"2017";2;"abundance";"nd";7;636,147442972385
"2018";2;"abundance";"nd";7;719,66606430773
"2019";2;"abundance";"nd";7;847,060743795235
"2016";3;"abundance";"nd";7;628,713982123114
"2017";3;"abundance";"nd";7;630,009287665802
"2018";3;"abundance";"nd";7;782,263556025826
"2019";3;"abundance";"nd";7;1087,74027004473
"2016";4;"abundance";"nd";7;796,006368220118
"2017";4;"abundance";"nd";7;1043,21144592549
"2018";4;"abundance";"nd";7;951,355166494349
"2019";4;"abundance";"nd";7;831,33192357666
"2016";5;"abundance";"nd";7;622,671109299062
"2017";5;"abundance";"nd";7;760,344322502135
"2018";5;"abundance";"nd";7;1220,06617907045
"2019";5;"abundance";"nd";7;649,440011512574
"2016";6;"abundance";"nd";7;625,67979529608
"2017";6;"abundance";"nd";7;582,854300027807
"2018";6;"abundance";"nd";7;1092,72806677866
"2019";6;"abundance";"nd";7;655,203298799772
"2016";7;"abundance";"nd";7;361,077289495698
"2017";7;"abundance";"nd";7;905,311252362691
"2018";7;"abundance";"nd";7;590,196537670293
"2019";7;"abundance";"nd";7;NA
"2016";8;"abundance";"nd";7;803,159149403167
"2017";8;"abundance";"nd";7;835,411037549404
"2018";8;"abundance";"nd";7;767,518428711606
"2019";8;"abundance";"nd";7;NA
"2016";9;"abundance";"nd";7;550,660457325031
"2017";9;"abundance";"nd";7;505,120282541785
"2018";9;"abundance";"nd";7;NA
"2019";9;"abundance";"nd";7;NA
"2016";1;"evenness";"nd";7;6,19335730708176
"2017";1;"evenness";"nd";7;4,40163346162897
"2018";1;"evenness";"nd";7;5,99897072598926
"2019";1;"evenness";"nd";7;2,94799447795076
"2016";2;"evenness";"nd";7;6,19335730708176
"2017";2;"evenness";"nd";7;4,55467567914937
"2018";2;"evenness";"nd";7;6,03346186579704
"2019";2;"evenness";"nd";7;3,62800774733685
"2016";3;"evenness";"nd";7;5,26243243390142
"2017";3;"evenness";"nd";7;4,38213006985058
"2018";3;"evenness";"nd";7;5,99897072598926
"2019";3;"evenness";"nd";7;4,11971250876783
"2016";4;"evenness";"nd";7;8,09396766069943
"2017";4;"evenness";"nd";7;6,26844788329147
"2018";4;"evenness";"nd";7;5,1211569982794
"2019";4;"evenness";"nd";7;2,53322046599452
"2016";5;"evenness";"nd";7;6,19335730708176
"2017";5;"evenness";"nd";7;5,35021562639138
"2018";5;"evenness";"nd";7;5,6986998115578
"2019";5;"evenness";"nd";7;1,76779048719277
"2016";6;"evenness";"nd";7;6,22132262205534
"2017";6;"evenness";"nd";7;6,32088130247854
"2018";6;"evenness";"nd";7;4,73914211709619
"2019";6;"evenness";"nd";7;1,72161418127891
"2016";7;"evenness";"nd";7;3,39446615367948
"2017";7;"evenness";"nd";7;6,48712261955913
"2018";7;"evenness";"nd";7;2,63551811831248
"2019";7;"evenness";"nd";7;NA
"2016";8;"evenness";"nd";7;3,31103833571234
"2017";8;"evenness";"nd";7;6,03562387605798
"2018";8;"evenness";"nd";7;4,00237952625307
"2019";8;"evenness";"nd";7;NA
"2016";9;"evenness";"nd";7;2,31225119769351
"2017";9;"evenness";"nd";7;6,35976362282679
"2018";9;"evenness";"nd";7;NA
"2019";9;"evenness";"nd";7;NA
"2016";1;"richness";"fd";7;16
"2017";1;"richness";"fd";7;10
"2018";1;"richness";"fd";7;14
"2019";1;"richness";"fd";7;8
"2016";2;"richness";"fd";7;16
"2017";2;"richness";"fd";7;11
"2018";2;"richness";"fd";7;14
"2019";2;"richness";"fd";7;13
"2016";3;"richness";"fd";7;11
"2017";3;"richness";"fd";7;10
"2018";3;"richness";"fd";7;14
"2019";3;"richness";"fd";7;9
"2016";4;"richness";"fd";7;18
"2017";4;"richness";"fd";7;14
"2018";4;"richness";"fd";7;11
"2019";4;"richness";"fd";7;7
"2016";5;"richness";"fd";7;16
"2017";5;"richness";"fd";7;11
"2018";5;"richness";"fd";7;12
"2019";5;"richness";"fd";7;5
"2016";6;"richness";"fd";7;15
"2017";6;"richness";"fd";7;14
"2018";6;"richness";"fd";7;10
"2019";6;"richness";"fd";7;5
"2016";7;"richness";"fd";7;6
"2017";7;"richness";"fd";7;15
"2018";7;"richness";"fd";7;6
"2019";7;"richness";"fd";7;NA
"2016";8;"richness";"fd";7;6
"2017";8;"richness";"fd";7;15
"2018";8;"richness";"fd";7;8
"2019";8;"richness";"fd";7;NA
"2016";9;"richness";"fd";7;5
"2017";9;"richness";"fd";7;14
"2018";9;"richness";"fd";7;NA
"2019";9;"richness";"fd";7;NA
"2016";1;"abundance";"fd";7;186,67391904057
"2017";1;"abundance";"fd";7;175,556398615901
"2018";1;"abundance";"fd";7;321,463052289707
"2019";1;"abundance";"fd";7;697,900930299937
"2016";2;"abundance";"fd";7;186,674160046657
"2017";2;"abundance";"fd";7;314,382602434125
"2018";2;"abundance";"fd";7;331,417629636327
"2019";2;"abundance";"fd";7;444,468634176978
"2016";3;"abundance";"fd";7;259,931522033478
"2017";3;"abundance";"fd";7;316,875786823083
"2018";3;"abundance";"fd";7;321,463052289707
"2019";3;"abundance";"fd";7;595,088451953687
"2016";4;"abundance";"fd";7;278,535759157149
"2017";4;"abundance";"fd";7;478,036376760024
"2018";4;"abundance";"fd";7;547,69417419684
"2019";4;"abundance";"fd";7;472,841361280672
"2016";5;"abundance";"fd";7;186,67403787873
"2017";5;"abundance";"fd";7;296,040225248606
"2018";5;"abundance";"fd";7;580,591699663483
"2019";5;"abundance";"fd";7;386,84260498945
"2016";6;"abundance";"fd";7;201,374758291671
"2017";6;"abundance";"fd";7;216,201644737521
"2018";6;"abundance";"fd";7;583,545885827752
"2019";6;"abundance";"fd";7;436,994854571182
"2016";7;"abundance";"fd";7;145,548233534859
"2017";7;"abundance";"fd";7;333,504622927023
"2018";7;"abundance";"fd";7;227,281360982911
"2019";7;"abundance";"fd";7;NA
"2016";8;"abundance";"fd";7;538,597400622454
"2017";8;"abundance";"fd";7;312,006411034273
"2018";8;"abundance";"fd";7;262,523188061797
"2019";8;"abundance";"fd";7;NA
"2016";9;"abundance";"fd";7;306,630852059425
"2017";9;"abundance";"fd";7;232,671501227621
"2018";9;"abundance";"fd";7;NA
"2019";9;"abundance";"fd";7;NA
"2016";1;"evenness";"fd";7;6,80405019883284
"2017";1;"evenness";"fd";7;4,69190188060867
"2018";1;"evenness";"fd";7;4,98524376420897
"2019";1;"evenness";"fd";7;3,12677030406631
"2016";2;"evenness";"fd";7;6,80405247052961
"2017";2;"evenness";"fd";7;4,09129382321932
"2018";2;"evenness";"fd";7;4,76325458192731
"2019";2;"evenness";"fd";7;2,7775317425413
"2016";3;"evenness";"fd";7;5,78459618692825
"2017";3;"evenness";"fd";7;3,81277977062338
"2018";3;"evenness";"fd";7;4,98524376420897
"2019";3;"evenness";"fd";7;4,21977797744118
"2016";4;"evenness";"fd";7;7,00074351976233
"2017";4;"evenness";"fd";7;5,51832624569175
"2018";4;"evenness";"fd";7;4,50025422662908
"2019";4;"evenness";"fd";7;2,49312066805849
"2016";5;"evenness";"fd";7;6,80405131898744
"2017";5;"evenness";"fd";7;4,86553677091339
"2018";5;"evenness";"fd";7;4,80909899873852
"2019";5;"evenness";"fd";7;1,94405759943791
"2016";6;"evenness";"fd";7;6,51882215158494
"2017";6;"evenness";"fd";7;6,0613328429853
"2018";6;"evenness";"fd";7;4,36514220758342
"2019";6;"evenness";"fd";7;2,28687278323892
"2016";7;"evenness";"fd";7;3,18875631976063
"2017";7;"evenness";"fd";7;6,45893961009561
"2018";7;"evenness";"fd";7;3,40424461286119
"2019";7;"evenness";"fd";7;NA
"2016";8;"evenness";"fd";7;2,82620820973504
"2017";8;"evenness";"fd";7;6,47521324260059
"2018";8;"evenness";"fd";7;4,42752280854907
"2019";8;"evenness";"fd";7;NA
"2016";9;"evenness";"fd";7;1,86863328536643
"2017";9;"evenness";"fd";7;4,79562809804285
"2018";9;"evenness";"fd";7;NA
"2019";9;"evenness";"fd";7;NA
"2016";1;"richness";"ia";7;16
"2017";1;"richness";"ia";7;10
"2018";1;"richness";"ia";7;14
"2019";1;"richness";"ia";7;8
"2016";2;"richness";"ia";7;16
"2017";2;"richness";"ia";7;11
"2018";2;"richness";"ia";7;14
"2019";2;"richness";"ia";7;13
"2016";3;"richness";"ia";7;11
"2017";3;"richness";"ia";7;10
"2018";3;"richness";"ia";7;14
"2019";3;"richness";"ia";7;9
"2016";4;"richness";"ia";7;18
"2017";4;"richness";"ia";7;14
"2018";4;"richness";"ia";7;11
"2019";4;"richness";"ia";7;7
"2016";5;"richness";"ia";7;16
"2017";5;"richness";"ia";7;11
"2018";5;"richness";"ia";7;12
"2019";5;"richness";"ia";7;5
"2016";6;"richness";"ia";7;15
"2017";6;"richness";"ia";7;14
"2018";6;"richness";"ia";7;10
"2019";6;"richness";"ia";7;5
"2016";7;"richness";"ia";7;6
"2017";7;"richness";"ia";7;15
"2018";7;"richness";"ia";7;6
"2019";7;"richness";"ia";7;NA
"2016";8;"richness";"ia";7;6
"2017";8;"richness";"ia";7;15
"2018";8;"richness";"ia";7;8
"2019";8;"richness";"ia";7;NA
"2016";9;"richness";"ia";7;5
"2017";9;"richness";"ia";7;14
"2018";9;"richness";"ia";7;NA
"2019";9;"richness";"ia";7;NA
"2016";1;"abundance";"ia";7;540,299486260088
"2017";1;"abundance";"ia";7;187,23006109744
"2018";1;"abundance";"ia";7;296,718017451902
"2019";1;"abundance";"ia";7;927,601616714043
"2016";2;"abundance";"ia";7;540,299486211198
"2017";2;"abundance";"ia";7;319,62169701032
"2018";2;"abundance";"ia";7;297,484015348884
"2019";2;"abundance";"ia";7;576,328828270341
"2016";3;"abundance";"ia";7;312,36630415169
"2017";3;"abundance";"ia";7;320,959767270932
"2018";3;"abundance";"ia";7;296,718017451902
"2019";3;"abundance";"ia";7;702,158768991714
"2016";4;"abundance";"ia";7;568,804201838194
"2017";4;"abundance";"ia";7;674,404233269054
"2018";4;"abundance";"ia";7;530,786317979107
"2019";4;"abundance";"ia";7;646,067041217919
"2016";5;"abundance";"ia";7;540,299486226688
"2017";5;"abundance";"ia";7;403,823657011147
"2018";5;"abundance";"ia";7;659,463486793655
"2019";5;"abundance";"ia";7;608,353909415344
"2016";6;"abundance";"ia";7;570,464523083497
"2017";6;"abundance";"ia";7;366,50251386419
"2018";6;"abundance";"ia";7;578,398290405728
"2019";6;"abundance";"ia";7;622,621055676911
"2016";7;"abundance";"ia";7;113,373348325231
"2017";7;"abundance";"ia";7;540,783824432738
"2018";7;"abundance";"ia";7;480,040616034004
"2019";7;"abundance";"ia";7;NA
"2016";8;"abundance";"ia";7;468,894678992463
"2017";8;"abundance";"ia";7;396,372958049579
"2018";8;"abundance";"ia";7;376,527213452937
"2019";8;"abundance";"ia";7;NA
"2016";9;"abundance";"ia";7;214,220248866484
"2017";9;"abundance";"ia";7;464,914515621679
"2018";9;"abundance";"ia";7;NA
"2019";9;"abundance";"ia";7;NA
"2016";1;"evenness";"ia";7;4,43712225307606
"2017";1;"evenness";"ia";7;5,54038417899973
"2018";1;"evenness";"ia";7;7,13764923299864
"2019";1;"evenness";"ia";7;2,72249267310075
"2016";2;"evenness";"ia";7;4,4371222529279
"2017";2;"evenness";"ia";7;4,41176836189167
"2018";2;"evenness";"ia";7;7,06050888351824
"2019";2;"evenness";"ia";7;2,94338154831788
"2016";3;"evenness";"ia";7;4,17170313164251
"2017";3;"evenness";"ia";7;4,31175533842369
"2018";3;"evenness";"ia";7;7,13764923299864
"2019";3;"evenness";"ia";7;3,85410963930877
"2016";4;"evenness";"ia";7;7,0614579793962
"2017";4;"evenness";"ia";7;5,54254059382166
"2018";4;"evenness";"ia";7;5,30502531329595
"2019";4;"evenness";"ia";7;2,01096763986849
"2016";5;"evenness";"ia";7;4,43712225297484
"2017";5;"evenness";"ia";7;5,18198945855862
"2018";5;"evenness";"ia";7;5,27005821875781
"2019";5;"evenness";"ia";7;1,67918948523964
"2016";6;"evenness";"ia";7;4,34818753374645
"2017";6;"evenness";"ia";7;5,20993404742406
"2018";6;"evenness";"ia";7;5,121702497909
"2019";6;"evenness";"ia";7;1,87306083197964
"2016";7;"evenness";"ia";7;4,13190636405309
"2017";7;"evenness";"ia";7;5,25074076483977
"2018";7;"evenness";"ia";7;2,50171029779415
"2019";7;"evenness";"ia";7;NA
"2016";8;"evenness";"ia";7;3,07031761205845
"2017";8;"evenness";"ia";7;4,75094102348266
"2018";8;"evenness";"ia";7;4,05227037197815
"2019";8;"evenness";"ia";7;NA
"2016";9;"evenness";"ia";7;2,54927357268077
"2017";9;"evenness";"ia";7;3,9646653161833
"2018";9;"evenness";"ia";7;NA
"2019";9;"evenness";"ia";7;NA
"2016";1;"richness";"id";7;16
"2017";1;"richness";"id";7;10
"2018";1;"richness";"id";7;14
"2019";1;"richness";"id";7;8
"2016";2;"richness";"id";7;16
"2017";2;"richness";"id";7;11
"2018";2;"richness";"id";7;14
"2019";2;"richness";"id";7;13
"2016";3;"richness";"id";7;11
"2017";3;"richness";"id";7;10
"2018";3;"richness";"id";7;14
"2019";3;"richness";"id";7;9
"2016";4;"richness";"id";7;18
"2017";4;"richness";"id";7;14
"2018";4;"richness";"id";7;11
"2019";4;"richness";"id";7;7
"2016";5;"richness";"id";7;16
"2017";5;"richness";"id";7;11
"2018";5;"richness";"id";7;12
"2019";5;"richness";"id";7;5
"2016";6;"richness";"id";7;15
"2017";6;"richness";"id";7;14
"2018";6;"richness";"id";7;10
"2019";6;"richness";"id";7;5
"2016";7;"richness";"id";7;6
"2017";7;"richness";"id";7;15
"2018";7;"richness";"id";7;6
"2019";7;"richness";"id";7;NA
"2016";8;"richness";"id";7;6
"2017";8;"richness";"id";7;15
"2018";8;"richness";"id";7;8
"2019";8;"richness";"id";7;NA
"2016";9;"richness";"id";7;5
"2017";9;"richness";"id";7;14
"2018";9;"richness";"id";7;NA
"2019";9;"richness";"id";7;NA
"2016";1;"abundance";"id";7;324,23545362488
"2017";1;"abundance";"id";7;111,817572095172
"2018";1;"abundance";"id";7;234,297463197424
"2019";1;"abundance";"id";7;217,900622991501
"2016";2;"abundance";"id";7;324,23545362488
"2017";2;"abundance";"id";7;130,817399458636
"2018";2;"abundance";"id";7;225,205506469206
"2019";2;"abundance";"id";7;78,0440056322759
"2016";3;"abundance";"id";7;135,390299857679
"2017";3;"abundance";"id";7;125,027112851431
"2018";3;"abundance";"id";7;234,297481162211
"2019";3;"abundance";"id";7;231,194398150163
"2016";4;"abundance";"id";7;364,060637341905
"2017";4;"abundance";"id";7;168,021190761061
"2018";4;"abundance";"id";7;166,823101429509
"2019";4;"abundance";"id";7;167,11799899998
"2016";5;"abundance";"id";7;324,23545362488
"2017";5;"abundance";"id";7;158,054745317558
"2018";5;"abundance";"id";7;194,671127357486
"2019";5;"abundance";"id";7;197,160950521456
"2016";6;"abundance";"id";7;291,059196178253
"2017";6;"abundance";"id";7;242,86933770607
"2018";6;"abundance";"id";7;202,030495535329
"2019";6;"abundance";"id";7;195,59794264852
"2016";7;"abundance";"id";7;101,594036025012
"2017";7;"abundance";"id";7;69,1971491097925
"2018";7;"abundance";"id";7;141,542896998687
"2019";7;"abundance";"id";7;NA
"2016";8;"abundance";"id";7;227,269428881366
"2017";8;"abundance";"id";7;61,2862099401885
"2018";8;"abundance";"id";7;167,226702851805
"2019";8;"abundance";"id";7;NA
"2016";9;"abundance";"id";7;153,341484248042
"2017";9;"abundance";"id";7;48,577069328939
"2018";9;"abundance";"id";7;NA
"2019";9;"abundance";"id";7;NA
"2016";1;"evenness";"id";7;9,92129935150952
"2017";1;"evenness";"id";7;6,44646644982491
"2018";1;"evenness";"id";7;8,83783229230958
"2019";1;"evenness";"id";7;4,05822421648499
"2016";2;"evenness";"id";7;9,92129935150952
"2017";2;"evenness";"id";7;6,42380600657719
"2018";2;"evenness";"id";7;8,92923856750171
"2019";2;"evenness";"id";7;6,11040647334156
"2016";3;"evenness";"id";7;7,02098874194824
"2017";3;"evenness";"id";7;6,03788925292018
"2018";3;"evenness";"id";7;8,83783234634391
"2019";3;"evenness";"id";7;5,30937627191788
"2016";4;"evenness";"id";7;11,4431258137102
"2017";4;"evenness";"id";7;7,66123501600547
"2018";4;"evenness";"id";7;6,79641534070327
"2019";4;"evenness";"id";7;3,506959187317
"2016";5;"evenness";"id";7;9,92129935150952
"2017";5;"evenness";"id";7;6,59870575033935
"2018";5;"evenness";"id";7;7,21525187967458
"2019";5;"evenness";"id";7;2,45236666283521
"2016";6;"evenness";"id";7;9,40384712992756
"2017";6;"evenness";"id";7;8,70958053753133
"2018";6;"evenness";"id";7;6,10583524848166
"2019";6;"evenness";"id";7;2,4613688069232
"2016";7;"evenness";"id";7;4,43173986441475
"2017";7;"evenness";"id";7;8,55617391175121
"2018";7;"evenness";"id";7;3,47661392179939
"2019";7;"evenness";"id";7;NA
"2016";8;"evenness";"id";7;4,06327522036583
"2017";8;"evenness";"id";7;8,20918124251848
"2018";8;"evenness";"id";7;5,05280472314872
"2019";8;"evenness";"id";7;NA
"2016";9;"evenness";"id";7;3,09799531541805
"2017";9;"evenness";"id";7;8,24871785124294
"2018";9;"evenness";"id";7;NA
"2019";9;"evenness";"id";7;NA
"2016";1;"richness";"obs";8;16
"2017";1;"richness";"obs";8;10
"2018";1;"richness";"obs";8;14
"2019";1;"richness";"obs";8;8
"2016";2;"richness";"obs";8;16
"2017";2;"richness";"obs";8;11
"2018";2;"richness";"obs";8;14
"2019";2;"richness";"obs";8;13
"2016";3;"richness";"obs";8;11
"2017";3;"richness";"obs";8;10
"2018";3;"richness";"obs";8;14
"2019";3;"richness";"obs";8;9
"2016";4;"richness";"obs";8;18
"2017";4;"richness";"obs";8;14
"2018";4;"richness";"obs";8;11
"2019";4;"richness";"obs";8;7
"2016";5;"richness";"obs";8;16
"2017";5;"richness";"obs";8;11
"2018";5;"richness";"obs";8;12
"2019";5;"richness";"obs";8;5
"2016";6;"richness";"obs";8;15
"2017";6;"richness";"obs";8;14
"2018";6;"richness";"obs";8;10
"2019";6;"richness";"obs";8;5
"2016";7;"richness";"obs";8;6
"2017";7;"richness";"obs";8;15
"2018";7;"richness";"obs";8;6
"2019";7;"richness";"obs";8;NA
"2016";8;"richness";"obs";8;6
"2017";8;"richness";"obs";8;15
"2018";8;"richness";"obs";8;8
"2019";8;"richness";"obs";8;NA
"2016";9;"richness";"obs";8;5
"2017";9;"richness";"obs";8;14
"2018";9;"richness";"obs";8;NA
"2019";9;"richness";"obs";8;NA
"2016";1;"abundance";"obs";8;266,289553392083
"2017";1;"abundance";"obs";8;213,669649266535
"2018";1;"abundance";"obs";8;383,327581350762
"2019";1;"abundance";"obs";8;1065,59028063852
"2016";2;"abundance";"obs";8;266,289553392083
"2017";2;"abundance";"obs";8;392,977881548194
"2018";2;"abundance";"obs";8;380,349949875715
"2019";2;"abundance";"obs";8;677,974994707313
"2016";3;"abundance";"obs";8;296,269726790184
"2017";3;"abundance";"obs";8;389,207328434503
"2018";3;"abundance";"obs";8;383,327581350762
"2019";3;"abundance";"obs";8;810,291528809755
"2016";4;"abundance";"obs";8;366,789881096009
"2017";4;"abundance";"obs";8;635,558106183028
"2018";4;"abundance";"obs";8;764,120068498996
"2019";4;"abundance";"obs";8;716,404100405344
"2016";5;"abundance";"obs";8;266,289553392083
"2017";5;"abundance";"obs";8;396,226905507863
"2018";5;"abundance";"obs";8;770,588736599078
"2019";5;"abundance";"obs";8;610,66506202492
"2016";6;"abundance";"obs";8;269,512065462292
"2017";6;"abundance";"obs";8;295,671927378941
"2018";6;"abundance";"obs";8;782,348667309773
"2019";6;"abundance";"obs";8;668,754710138374
"2016";7;"abundance";"obs";8;288,559968183481
