"model";"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
"HD";2017;5;"id";5;1;"evenness";2,40077689880639
"HD";2017;5;"id";5;2;"abundance";300395,92600477
"HD";2017;5;"id";5;2;"richness";9
"HD";2017;5;"id";5;2;"evenness";2,16964209169137
"HD";2017;5;"id";5;3;"abundance";54363,0611069498
"HD";2017;5;"id";5;3;"richness";6
"HD";2017;5;"id";5;3;"evenness";3,17593419055122
"HD";2017;5;"id";5;4;"abundance";12301,4225919898
"HD";2017;5;"id";5;4;"richness";3
"HD";2017;5;"id";5;4;"evenness";2,33531181951976
"HD";2017;5;"id";5;5;"abundance";11055,9197098055
"HD";2017;5;"id";5;5;"richness";3
"HD";2017;5;"id";5;5;"evenness";2,15082428172438
"HD";2017;5;"id";5;6;"abundance";18153,342293889
"HD";2017;5;"id";5;6;"richness";4
"HD";2017;5;"id";5;6;"evenness";2,79746192146449
"HD";2017;5;"id";5;7;"abundance";72,5300369122806
"HD";2017;5;"id";5;7;"richness";3
"HD";2017;5;"id";5;7;"evenness";1,29634635397753
"HD";2017;5;"id";5;8;"abundance";1674,67181453117
"HD";2017;5;"id";5;8;"richness";5
"HD";2017;5;"id";5;8;"evenness";1,99778942333514
"HD";2017;5;"id";5;9;"abundance";70,0266891217098
"HD";2017;5;"id";5;9;"richness";4
"HD";2017;5;"id";5;9;"evenness";1,77663581781922
"HD";2017;5;"id";5;10;"abundance";79988,3244213479
"HD";2017;5;"id";5;10;"richness";5
"HD";2017;5;"id";5;10;"evenness";1,03527787937655
"HD";2017;5;"id";5;11;"abundance";5702,22316335155
"HD";2017;5;"id";5;11;"richness";4
"HD";2017;5;"id";5;11;"evenness";1,74882119085143
"HD";2017;5;"id";5;12;"abundance";23102,4056414466
"HD";2017;5;"id";5;12;"richness";4
"HD";2017;5;"id";5;12;"evenness";2,06312324232421
"HD";2017;5;"id";5;13;"abundance";10404,2054767886
"HD";2017;5;"id";5;13;"richness";3
"HD";2017;5;"id";5;13;"evenness";1,40398492912058
"HD";2017;5;"id";5;14;"abundance";3883,91075724803
"HD";2017;5;"id";5;14;"richness";3
"HD";2017;5;"id";5;14;"evenness";1,04485469585918
"HD";2017;5;"id";5;15;"abundance";1569,95289432106
"HD";2017;5;"id";5;15;"richness";4
"HD";2017;5;"id";5;15;"evenness";2,45748940479588
"HD";2017;5;"id";5;16;"abundance";7064,71168154815
"HD";2017;5;"id";5;16;"richness";6
"HD";2017;5;"id";5;16;"evenness";1,98186377817828
"HD";2017;5;"id";5;17;"abundance";6650,95186505111
"HD";2017;5;"id";5;17;"richness";6
"HD";2017;5;"id";5;17;"evenness";1,98589539226523
"HD";2017;5;"id";5;18;"abundance";6756,58556296292
"HD";2017;5;"id";5;18;"richness";6
"HD";2017;5;"id";5;18;"evenness";2,62622889702588
"HD";2017;5;"id";5;19;"abundance";1055,69755738627
"HD";2017;5;"id";5;19;"richness";6
"HD";2017;5;"id";5;19;"evenness";1,93051303624068
"HD";2017;5;"id";5;20;"abundance";3220,81161994671
"HD";2017;5;"id";5;20;"richness";5
"HD";2017;5;"id";5;20;"evenness";1,56032648454829
"HD";2017;5;"id";6;1;"abundance";3303
"HD";2017;5;"id";6;1;"richness";9
"HD";2017;5;"id";6;1;"evenness";2,40077689880639
"HD";2017;5;"id";6;2;"abundance";296031,256114163
"HD";2017;5;"id";6;2;"richness";9
"HD";2017;5;"id";6;2;"evenness";2,18530921528152
"HD";2017;5;"id";6;3;"abundance";44703,4778006946
"HD";2017;5;"id";6;3;"richness";6
"HD";2017;5;"id";6;3;"evenness";3,34656792393632
"HD";2017;5;"id";6;4;"abundance";9024,84485546207
"HD";2017;5;"id";6;4;"richness";3
"HD";2017;5;"id";6;4;"evenness";2,91779228735362
"HD";2017;5;"id";6;5;"abundance";7926,43020601468
"HD";2017;5;"id";6;5;"richness";3
"HD";2017;5;"id";6;5;"evenness";2,00191823855158
"HD";2017;5;"id";6;6;"abundance";7834,43983436903
"HD";2017;5;"id";6;6;"richness";3
"HD";2017;5;"id";6;6;"evenness";1,9428291565962
"HD";2017;5;"id";6;7;"abundance";6096,07847696774
"HD";2017;5;"id";6;7;"richness";4
"HD";2017;5;"id";6;7;"evenness";1,87889707304561
"HD";2017;5;"id";6;8;"abundance";7921,0539116019
"HD";2017;5;"id";6;8;"richness";4
"HD";2017;5;"id";6;8;"evenness";2,70573988768517
"HD";2017;5;"id";6;9;"abundance";13522,4052571394
"HD";2017;5;"id";6;9;"richness";4
"HD";2017;5;"id";6;9;"evenness";2,5648371319991
"HD";2017;5;"id";6;10;"abundance";1288,8527123223
"HD";2017;5;"id";6;10;"richness";5
"HD";2017;5;"id";6;10;"evenness";3,3009715375704
"HD";2017;5;"id";6;11;"abundance";12973,512975648
"HD";2017;5;"id";6;11;"richness";6
"HD";2017;5;"id";6;11;"evenness";1,23217834995335
"HD";2017;5;"id";6;12;"abundance";114746,989408587
"HD";2017;5;"id";6;12;"richness";8
"HD";2017;5;"id";6;12;"evenness";1,31339106018528
"HD";2017;5;"id";6;13;"abundance";9024,4953254691
"HD";2017;5;"id";6;13;"richness";7
"HD";2017;5;"id";6;13;"evenness";2,42020218942141
"HD";2017;5;"id";6;14;"abundance";106474,427568765
"HD";2017;5;"id";6;14;"richness";7
"HD";2017;5;"id";6;14;"evenness";1,04530308730462
"HD";2017;5;"id";6;15;"abundance";9545,11585188019
"HD";2017;5;"id";6;15;"richness";6
"HD";2017;5;"id";6;15;"evenness";2,7258101153841
"HD";2017;5;"id";6;16;"abundance";8989,29819347367
"HD";2017;5;"id";6;16;"richness";3
"HD";2017;5;"id";6;16;"evenness";1,82505282445333
"HD";2017;5;"id";6;17;"abundance";3498,29468020169
"HD";2017;5;"id";6;17;"richness";3
"HD";2017;5;"id";6;17;"evenness";1,74694599195199
"HD";2017;5;"id";6;18;"abundance";14089,9354465091
"HD";2017;5;"id";6;18;"richness";5
"HD";2017;5;"id";6;18;"evenness";2,26128998443565
"HD";2017;5;"id";6;19;"abundance";13415,6382727772
"HD";2017;5;"id";6;19;"richness";4
"HD";2017;5;"id";6;19;"evenness";1,43078792029273
"HD";2017;5;"id";6;20;"abundance";206,067554864931
"HD";2017;5;"id";6;20;"richness";3
"HD";2017;5;"id";6;20;"evenness";1,09527739255233
"HD";2017;5;"id";7;1;"abundance";3303
"HD";2017;5;"id";7;1;"richness";9
"HD";2017;5;"id";7;1;"evenness";2,40077689880639
"HD";2017;5;"id";7;2;"abundance";291818,681844771
"HD";2017;5;"id";7;2;"richness";9
"HD";2017;5;"id";7;2;"evenness";2,20106690703608
"HD";2017;5;"id";7;3;"abundance";38689,4423576912
"HD";2017;5;"id";7;3;"richness";6
"HD";2017;5;"id";7;3;"evenness";3,52704331626675
"HD";2017;5;"id";7;4;"abundance";16203,4626296715
"HD";2017;5;"id";7;4;"richness";3
"HD";2017;5;"id";7;4;"evenness";2,16191013558881
"HD";2017;5;"id";7;5;"abundance";17064,7960789701
"HD";2017;5;"id";7;5;"richness";3
"HD";2017;5;"id";7;5;"evenness";2,76547113639543
"HD";2017;5;"id";7;6;"abundance";9858,72144635355
"HD";2017;5;"id";7;6;"richness";3
"HD";2017;5;"id";7;6;"evenness";2,99208326091669
"HD";2017;5;"id";7;7;"abundance";5119,63785322336
"HD";2017;5;"id";7;7;"richness";4
"HD";2017;5;"id";7;7;"evenness";2,06731498922805
"HD";2017;5;"id";7;8;"abundance";3128,59539032562
"HD";2017;5;"id";7;8;"richness";4
"HD";2017;5;"id";7;8;"evenness";1,7476814877381
"HD";2017;5;"id";7;9;"abundance";3731,21355824193
"HD";2017;5;"id";7;9;"richness";5
"HD";2017;5;"id";7;9;"evenness";2,01583711787996
"HD";2017;5;"id";7;10;"abundance";7519,14923615151
"HD";2017;5;"id";7;10;"richness";6
"HD";2017;5;"id";7;10;"evenness";1,71226651102838
"HD";2017;5;"id";7;11;"abundance";12176,8050978049
"HD";2017;5;"id";7;11;"richness";6
"HD";2017;5;"id";7;11;"evenness";1,87441032437781
"HD";2017;5;"id";7;12;"abundance";2291,07406398377
"HD";2017;5;"id";7;12;"richness";7
"HD";2017;5;"id";7;12;"evenness";2,46237699296439
"HD";2017;5;"id";7;13;"abundance";5615,91198073919
"HD";2017;5;"id";7;13;"richness";8
"HD";2017;5;"id";7;13;"evenness";4,56176661086214
"HD";2017;5;"id";7;14;"abundance";7033,37559821876
"HD";2017;5;"id";7;14;"richness";8
"HD";2017;5;"id";7;14;"evenness";2,03042104285061
"HD";2017;5;"id";7;15;"abundance";118702,97639267
"HD";2017;5;"id";7;15;"richness";7
"HD";2017;5;"id";7;15;"evenness";1,30721142305279
"HD";2017;5;"id";7;16;"abundance";2925,89248366442
"HD";2017;5;"id";7;16;"richness";5
"HD";2017;5;"id";7;16;"evenness";2,54538147634389
"HD";2017;5;"id";7;17;"abundance";40786,9203301471
"HD";2017;5;"id";7;17;"richness";5
"HD";2017;5;"id";7;17;"evenness";1,03248099329271
"HD";2017;5;"id";7;18;"abundance";1821,02828635199
"HD";2017;5;"id";7;18;"richness";4
"HD";2017;5;"id";7;18;"evenness";2,34257260992581
"HD";2017;5;"id";7;19;"abundance";14548,1111828113
"HD";2017;5;"id";7;19;"richness";4
"HD";2017;5;"id";7;19;"evenness";2,26335529405624
"HD";2017;5;"id";7;20;"abundance";1633,91447640487
"HD";2017;5;"id";7;20;"richness";4
"HD";2017;5;"id";7;20;"evenness";1,53717297604486
"HD";2017;5;"id";8;1;"abundance";3303
"HD";2017;5;"id";8;1;"richness";9
"HD";2017;5;"id";8;1;"evenness";2,40077689880639
"HD";2017;5;"id";8;2;"abundance";287751,740934037
"HD";2017;5;"id";8;2;"richness";9
"HD";2017;5;"id";8;2;"evenness";2,21691401977881
"HD";2017;5;"id";8;3;"abundance";35418,6868354972
"HD";2017;5;"id";8;3;"richness";6
"HD";2017;5;"id";8;3;"evenness";3,70765870245969
"HD";2017;5;"id";8;4;"abundance";18074,5578425473
"HD";2017;5;"id";8;4;"richness";3
"HD";2017;5;"id";8;4;"evenness";2,48748291989778
"HD";2017;5;"id";8;5;"abundance";8513,0603791963
"HD";2017;5;"id";8;5;"richness";3
"HD";2017;5;"id";8;5;"evenness";2,32135853251122
"HD";2017;5;"id";8;6;"abundance";15665,4673269669
"HD";2017;5;"id";8;6;"richness";3
"HD";2017;5;"id";8;6;"evenness";2,41708807305389
"HD";2017;5;"id";8;7;"abundance";755,560865547528
"HD";2017;5;"id";8;7;"richness";5
"HD";2017;5;"id";8;7;"evenness";1,15462191892463
"HD";2017;5;"id";8;8;"abundance";2466,23757456107
"HD";2017;5;"id";8;8;"richness";6
"HD";2017;5;"id";8;8;"evenness";2,64841564566012
"HD";2017;5;"id";8;9;"abundance";8380,37036526807
"HD";2017;5;"id";8;9;"richness";6
"HD";2017;5;"id";8;9;"evenness";1,87918758277588
"HD";2017;5;"id";8;10;"abundance";1161,17785644729
"HD";2017;5;"id";8;10;"richness";6
"HD";2017;5;"id";8;10;"evenness";3,82208495384185
"HD";2017;5;"id";8;11;"abundance";6896,8390877946
"HD";2017;5;"id";8;11;"richness";5
"HD";2017;5;"id";8;11;"evenness";3,45323412752341
"HD";2017;5;"id";8;12;"abundance";3405,69695519723
"HD";2017;5;"id";8;12;"richness";5
"HD";2017;5;"id";8;12;"evenness";2,72420840811387
"HD";2017;5;"id";8;13;"abundance";10773,3890594651
"HD";2017;5;"id";8;13;"richness";6
"HD";2017;5;"id";8;13;"evenness";2,33662663890097
"HD";2017;5;"id";8;14;"abundance";4548,00122811648
"HD";2017;5;"id";8;14;"richness";6
"HD";2017;5;"id";8;14;"evenness";1,83193861972999
"HD";2017;5;"id";8;15;"abundance";12981,8983584443
"HD";2017;5;"id";8;15;"richness";6
"HD";2017;5;"id";8;15;"evenness";2,91667385218036
"HD";2017;5;"id";8;16;"abundance";14394,006136438
"HD";2017;5;"id";8;16;"richness";6
"HD";2017;5;"id";8;16;"evenness";3,04453695578998
"HD";2017;5;"id";8;17;"abundance";9962,43151370511
"HD";2017;5;"id";8;17;"richness";5
"HD";2017;5;"id";8;17;"evenness";2,25518132311409
"HD";2017;5;"id";8;18;"abundance";1780,4057656087
"HD";2017;5;"id";8;18;"richness";6
"HD";2017;5;"id";8;18;"evenness";2,3853510993446
"HD";2017;5;"id";8;19;"abundance";1637,25289500096
"HD";2017;5;"id";8;19;"richness";5
"HD";2017;5;"id";8;19;"evenness";2,17144270898308
"HD";2017;5;"id";8;20;"abundance";17011,7721745703
"HD";2017;5;"id";8;20;"richness";5
"HD";2017;5;"id";8;20;"evenness";1,92711211582966
"HD";2017;5;"id";9;1;"abundance";3303
"HD";2017;5;"id";9;1;"richness";9
"HD";2017;5;"id";9;1;"evenness";2,40077689880639
"HD";2017;5;"id";9;2;"abundance";283824,312891906
"HD";2017;5;"id";9;2;"richness";9
"HD";2017;5;"id";9;2;"evenness";2,23284953330649
"HD";2017;5;"id";9;3;"abundance";34702,7261185019
"HD";2017;5;"id";9;3;"richness";6
"HD";2017;5;"id";9;3;"evenness";3,8313062266638
"HD";2017;5;"id";9;4;"abundance";24617,5075395793
"HD";2017;5;"id";9;4;"richness";3
"HD";2017;5;"id";9;4;"evenness";2,93220523215101
"HD";2017;5;"id";9;5;"abundance";6309,6753975536
"HD";2017;5;"id";9;5;"richness";3
"HD";2017;5;"id";9;5;"evenness";1,63024427625936
"HD";2017;5;"id";9;6;"abundance";13932,3990282757
"HD";2017;5;"id";9;6;"richness";5
"HD";2017;5;"id";9;6;"evenness";1,10791073161632
"HD";2017;5;"id";9;7;"abundance";3210,55956882487
"HD";2017;5;"id";9;7;"richness";6
"HD";2017;5;"id";9;7;"evenness";1,64288936197863
"HD";2017;5;"id";9;8;"abundance";2108,39137509819
"HD";2017;5;"id";9;8;"richness";6
"HD";2017;5;"id";9;8;"evenness";2,41567195829644
"HD";2017;5;"id";9;9;"abundance";9180,16796369298
"HD";2017;5;"id";9;9;"richness";6
"HD";2017;5;"id";9;9;"evenness";3,12540680746212
"HD";2017;5;"id";9;10;"abundance";1631,94938557474
"HD";2017;5;"id";9;10;"richness";5
"HD";2017;5;"id";9;10;"evenness";4,19723933533631
"HD";2017;5;"id";9;11;"abundance";18339,8711716374
"HD";2017;5;"id";9;11;"richness";5
"HD";2017;5;"id";9;11;"evenness";2,56201937879958
"HD";2017;5;"id";9;12;"abundance";14282,1383171756
"HD";2017;5;"id";9;12;"richness";5
"HD";2017;5;"id";9;12;"evenness";2,39146252074024
"HD";2017;5;"id";9;13;"abundance";4519,73343411818
"HD";2017;5;"id";9;13;"richness";4
"HD";2017;5;"id";9;13;"evenness";2,05432493560758
"HD";2017;5;"id";9;14;"abundance";20640,4961045869
"HD";2017;5;"id";9;14;"richness";3
"HD";2017;5;"id";9;14;"evenness";1,27701888415477
"HD";2017;5;"id";9;15;"abundance";11126,0843628855
"HD";2017;5;"id";9;15;"richness";6
"HD";2017;5;"id";9;15;"evenness";1,53923111618652
"HD";2017;5;"id";9;16;"abundance";40,6010076171551
"HD";2017;5;"id";9;16;"richness";6
"HD";2017;5;"id";9;16;"evenness";2,83600788334963
"HD";2017;5;"id";9;17;"abundance";15364,2590650901
"HD";2017;5;"id";9;17;"richness";7
"HD";2017;5;"id";9;17;"evenness";2,26792567212012
"HD";2017;5;"id";9;18;"abundance";40808,79168238
"HD";2017;5;"id";9;18;"richness";5
"HD";2017;5;"id";9;18;"evenness";1,03931298308924
"HD";2017;5;"id";9;19;"abundance";1740,84379790725
"HD";2017;5;"id";9;19;"richness";4
"HD";2017;5;"id";9;19;"evenness";2,53729577847388
"HD";2017;5;"id";9;20;"abundance";4813,97112969012
"HD";2017;5;"id";9;20;"richness";3
"HD";2017;5;"id";9;20;"evenness";1,62303985330422
"HD";2017;5;"id";10;1;"abundance";3303
"HD";2017;5;"id";10;1;"richness";9
"HD";2017;5;"id";10;1;"evenness";2,40077689880639
"HD";2017;5;"id";10;2;"abundance";280030,600310421
"HD";2017;5;"id";10;2;"richness";9
"HD";2017;5;"id";10;2;"evenness";2,24887254697363
"HD";2017;5;"id";10;3;"abundance";37675,1341411849
"HD";2017;5;"id";10;3;"richness";6
"HD";2017;5;"id";10;3;"evenness";3,75048390018074
"HD";2017;5;"id";10;4;"abundance";17251,6488323648
"HD";2017;5;"id";10;4;"richness";3
"HD";2017;5;"id";10;4;"evenness";2,59919938165139
"HD";2017;5;"id";10;5;"abundance";5306,85220311122
"HD";2017;5;"id";10;5;"richness";5
"HD";2017;5;"id";10;5;"evenness";1,8286739649469
"HD";2017;5;"id";10;6;"abundance";13516,489189182
"HD";2017;5;"id";10;6;"richness";5
"HD";2017;5;"id";10;6;"evenness";2,2023711362613
"HD";2017;5;"id";10;7;"abundance";17424,5502483196
"HD";2017;5;"id";10;7;"richness";6
"HD";2017;5;"id";10;7;"evenness";2,8735602944906
"HD";2017;5;"id";10;8;"abundance";3155,14005847476
"HD";2017;5;"id";10;8;"richness";6
"HD";2017;5;"id";10;8;"evenness";2,27848677616698
"HD";2017;5;"id";10;9;"abundance";7562,39026389941
"HD";2017;5;"id";10;9;"richness";5
"HD";2017;5;"id";10;9;"evenness";3,01723276646315
"HD";2017;5;"id";10;10;"abundance";4231,00889480149
"HD";2017;5;"id";10;10;"richness";4
"HD";2017;5;"id";10;10;"evenness";1,90010798145182
"HD";2017;5;"id";10;11;"abundance";11674,2454918843
"HD";2017;5;"id";10;11;"richness";5
"HD";2017;5;"id";10;11;"evenness";1,40378977845707
"HD";2017;5;"id";10;12;"abundance";1400,72887120213
"HD";2017;5;"id";10;12;"richness";5
"HD";2017;5;"id";10;12;"evenness";1,0646240304551
"HD";2017;5;"id";10;13;"abundance";695,95377566508
"HD";2017;5;"id";10;13;"richness";5
"HD";2017;5;"id";10;13;"evenness";2,94083249468099
"HD";2017;5;"id";10;14;"abundance";7378,68057122827
"HD";2017;5;"id";10;14;"richness";5
"HD";2017;5;"id";10;14;"evenness";2,88246125427205
"HD";2017;5;"id";10;15;"abundance";9152,16553558756
"HD";2017;5;"id";10;15;"richness";5
"HD";2017;5;"id";10;15;"evenness";1,82810480765283
"HD";2017;5;"id";10;16;"abundance";1123,71365590859
"HD";2017;5;"id";10;16;"richness";5
"HD";2017;5;"id";10;16;"evenness";2,86359349441583
"HD";2017;5;"id";10;17;"abundance";1523,29293806679
"HD";2017;5;"id";10;17;"richness";7
"HD";2017;5;"id";10;17;"evenness";3,2460596588555
"HD";2017;5;"id";10;18;"abundance";7684,50013832311
"HD";2017;5;"id";10;18;"richness";7
"HD";2017;5;"id";10;18;"evenness";3,1670977412793
"HD";2017;5;"id";10;19;"abundance";57702,6324598366
"HD";2017;5;"id";10;19;"richness";7
"HD";2017;5;"id";10;19;"evenness";2,74095753466485
"HD";2017;5;"id";10;20;"abundance";4201,85053981575
"HD";2017;5;"id";10;20;"richness";6
"HD";2017;5;"id";10;20;"evenness";3,51176565494399
"HD";2017;5;"obs";1;1;"abundance";3303
"HD";2017;5;"obs";1;1;"richness";9
"HD";2017;5;"obs";1;1;"evenness";2,40077689880639
"HD";2017;5;"obs";1;2;"abundance";319517,916207598
"HD";2017;5;"obs";1;2;"richness";9
"HD";2017;5;"obs";1;2;"evenness";2,1079070252749
"HD";2017;5;"obs";1;3;"abundance";66631972,1591003
"HD";2017;5;"obs";1;3;"richness";7
"HD";2017;5;"obs";1;3;"evenness";1,08820352086512
"HD";2017;5;"obs";1;4;"abundance";18264337520,7647
"HD";2017;5;"obs";1;4;"richness";3
"HD";2017;5;"obs";1;4;"evenness";1,00000040511117
"HD";2017;5;"obs";1;5;"abundance";5415743966024,92
"HD";2017;5;"obs";1;5;"richness";2
"HD";2017;5;"obs";1;5;"evenness";1,00000011782757
"HD";2017;5;"obs";1;6;"abundance";1446657172327236
"HD";2017;5;"obs";1;6;"richness";2
"HD";2017;5;"obs";1;6;"evenness";1,00000000000002
"HD";2017;5;"obs";1;7;"abundance";429365158734446784
"HD";2017;5;"obs";1;7;"richness";2
"HD";2017;5;"obs";1;7;"evenness";1,00000000000001
"HD";2017;5;"obs";1;8;"abundance";1,27383647046154e+20
"HD";2017;5;"obs";1;8;"richness";2
"HD";2017;5;"obs";1;8;"evenness";1
"HD";2017;5;"obs";1;9;"abundance";3,73698228269911e+22
"HD";2017;5;"obs";1;9;"richness";2
"HD";2017;5;"obs";1;9;"evenness";1
"HD";2017;5;"obs";1;10;"abundance";1,10913174144984e+25
"HD";2017;5;"obs";1;10;"richness";2
"HD";2017;5;"obs";1;10;"evenness";1
"HD";2017;5;"obs";1;11;"abundance";3,29179963752758e+27
"HD";2017;5;"obs";1;11;"richness";2
"HD";2017;5;"obs";1;11;"evenness";1
"HD";2017;5;"obs";1;12;"abundance";9,7235451626892e+29
"HD";2017;5;"obs";1;12;"richness";2
"HD";2017;5;"obs";1;12;"evenness";1
"HD";2017;5;"obs";1;13;"abundance";2,82468003757823e+32
"HD";2017;5;"obs";1;13;"richness";1
"HD";2017;5;"obs";1;13;"evenness";1
"HD";2017;5;"obs";1;14;"abundance";8,38361686342426e+34
"HD";2017;5;"obs";1;14;"richness";2
"HD";2017;5;"obs";1;14;"evenness";1
"HD";2017;5;"obs";1;15;"abundance";2,48824740682277e+37
"HD";2017;5;"obs";1;15;"richness";2
"HD";2017;5;"obs";1;15;"evenness";1
"HD";2017;5;"obs";1;16;"abundance";7,38501461367723e+39
"HD";2017;5;"obs";1;16;"richness";2
"HD";2017;5;"obs";1;16;"evenness";1
"HD";2017;5;"obs";1;17;"abundance";2,18798653968013e+42
"HD";2017;5;"obs";1;17;"richness";2
"HD";2017;5;"obs";1;17;"evenness";1
"HD";2017;5;"obs";1;18;"abundance";6,42166908645621e+44
"HD";2017;5;"obs";1;18;"richness";2
"HD";2017;5;"obs";1;18;"evenness";1
"HD";2017;5;"obs";1;19;"abundance";1,89729098415845e+47
"HD";2017;5;"obs";1;19;"richness";2
"HD";2017;5;"obs";1;19;"evenness";1
"HD";2017;5;"obs";1;20;"abundance";5,59563556245396e+49
"HD";2017;5;"obs";1;20;"richness";2
"HD";2017;5;"obs";1;20;"evenness";1
"HD";2017;5;"obs";2;1;"abundance";3303
"HD";2017;5;"obs";2;1;"richness";9
"HD";2017;5;"obs";2;1;"evenness";2,40077689880639
"HD";2017;5;"obs";2;2;"abundance";319517,916207598
"HD";2017;5;"obs";2;2;"richness";9
"HD";2017;5;"obs";2;2;"evenness";2,1079070252749
"HD";2017;5;"obs";2;3;"abundance";66631972,1591003
"HD";2017;5;"obs";2;3;"richness";7
"HD";2017;5;"obs";2;3;"evenness";1,08820352086512
"HD";2017;5;"obs";2;4;"abundance";18264337520,7647
"HD";2017;5;"obs";2;4;"richness";3
"HD";2017;5;"obs";2;4;"evenness";1,00000040511117
"HD";2017;5;"obs";2;5;"abundance";5415743966024,92
"HD";2017;5;"obs";2;5;"richness";2
"HD";2017;5;"obs";2;5;"evenness";1,00000011782757
"HD";2017;5;"obs";2;6;"abundance";1446657172327236
"HD";2017;5;"obs";2;6;"richness";2
"HD";2017;5;"obs";2;6;"evenness";1,00000000000002
"HD";2017;5;"obs";2;7;"abundance";429365158734446784
"HD";2017;5;"obs";2;7;"richness";2
"HD";2017;5;"obs";2;7;"evenness";1,00000000000001
"HD";2017;5;"obs";2;8;"abundance";1,27383647046154e+20
"HD";2017;5;"obs";2;8;"richness";2
"HD";2017;5;"obs";2;8;"evenness";1
"HD";2017;5;"obs";2;9;"abundance";3,73698228269911e+22
"HD";2017;5;"obs";2;9;"richness";2
"HD";2017;5;"obs";2;9;"evenness";1
"HD";2017;5;"obs";2;10;"abundance";1,10913174144984e+25
"HD";2017;5;"obs";2;10;"richness";2
"HD";2017;5;"obs";2;10;"evenness";1
"HD";2017;5;"obs";2;11;"abundance";3,29179963752758e+27
"HD";2017;5;"obs";2;11;"richness";2
"HD";2017;5;"obs";2;11;"evenness";1
"HD";2017;5;"obs";2;12;"abundance";9,7235451626892e+29
"HD";2017;5;"obs";2;12;"richness";2
"HD";2017;5;"obs";2;12;"evenness";1
"HD";2017;5;"obs";2;13;"abundance";2,82468003757823e+32
"HD";2017;5;"obs";2;13;"richness";1
"HD";2017;5;"obs";2;13;"evenness";1
"HD";2017;5;"obs";2;14;"abundance";8,38361686342426e+34
"HD";2017;5;"obs";2;14;"richness";2
"HD";2017;5;"obs";2;14;"evenness";1
"HD";2017;5;"obs";2;15;"abundance";2,48824740682277e+37
"HD";2017;5;"obs";2;15;"richness";2
"HD";2017;5;"obs";2;15;"evenness";1
"HD";2017;5;"obs";2;16;"abundance";7,38501461367723e+39
"HD";2017;5;"obs";2;16;"richness";2
"HD";2017;5;"obs";2;16;"evenness";1
"HD";2017;5;"obs";2;17;"abundance";2,18798653968013e+42
"HD";2017;5;"obs";2;17;"richness";2
"HD";2017;5;"obs";2;17;"evenness";1
"HD";2017;5;"obs";2;18;"abundance";6,42166908645621e+44
"HD";2017;5;"obs";2;18;"richness";2
"HD";2017;5;"obs";2;18;"evenness";1
"HD";2017;5;"obs";2;19;"abundance";1,89729098415845e+47
"HD";2017;5;"obs";2;19;"richness";2
"HD";2017;5;"obs";2;19;"evenness";1
"HD";2017;5;"obs";2;20;"abundance";5,59563556245396e+49
"HD";2017;5;"obs";2;20;"richness";2
"HD";2017;5;"obs";2;20;"evenness";1
"HD";2017;5;"obs";3;1;"abundance";3303
"HD";2017;5;"obs";3;1;"richness";9
"HD";2017;5;"obs";3;1;"evenness";2,40077689880639
"HD";2017;5;"obs";3;2;"abundance";319517,916207598
"HD";2017;5;"obs";3;2;"richness";9
"HD";2017;5;"obs";3;2;"evenness";2,1079070252749
"HD";2017;5;"obs";3;3;"abundance";66631972,1591003
"HD";2017;5;"obs";3;3;"richness";7
"HD";2017;5;"obs";3;3;"evenness";1,08820352086512
"HD";2017;5;"obs";3;4;"abundance";18264337520,7647
"HD";2017;5;"obs";3;4;"richness";3
"HD";2017;5;"obs";3;4;"evenness";1,00000040511117
"HD";2017;5;"obs";3;5;"abundance";5415743966024,92
"HD";2017;5;"obs";3;5;"richness";2
"HD";2017;5;"obs";3;5;"evenness";1,00000011782757
"HD";2017;5;"obs";3;6;"abundance";1446657172327236
"HD";2017;5;"obs";3;6;"richness";2
"HD";2017;5;"obs";3;6;"evenness";1,00000000000002
"HD";2017;5;"obs";3;7;"abundance";429365158734446784
"HD";2017;5;"obs";3;7;"richness";2
"HD";2017;5;"obs";3;7;"evenness";1,00000000000001
"HD";2017;5;"obs";3;8;"abundance";1,27383647046154e+20
"HD";2017;5;"obs";3;8;"richness";2
"HD";2017;5;"obs";3;8;"evenness";1
"HD";2017;5;"obs";3;9;"abundance";3,73698228269911e+22
"HD";2017;5;"obs";3;9;"richness";2
"HD";2017;5;"obs";3;9;"evenness";1
"HD";2017;5;"obs";3;10;"abundance";1,10913174144984e+25
